lat,long,no_fantasia,tp_gestao,no_bairro,cep
-23.57005,-46.64571,HOSPITAL SANTA CATARINA,M,BELA VISTA,01310000
-23.53166,-46.62066,HOSP NSRA DO PARI,M,CANINDE,03031040
-23.56392,-46.59042,CEMA HOSP ESPEC,M,MOOCA,03117000
-23.54198,-46.63503,HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO,M,VILA MASCOTE,04378200
-23.69182,-46.77556,HOSP MUN M BOI MIRIM,M,JARDIM ANGELA,04948970
-23.58285,-46.61228,HOSPITAL SAO CAMILO IPIRANGA,M,IPIRANGA,04261030
-23.68144,-46.6775,HOSPITAL GERAL DE PEDREIRA,E,VILA CAMPO GRANDE,04455170
-23.48487,-46.69583,HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO,E,JD IRACEMA,02802120
-23.5473429,-46.6652465,HOSPITAL DE CAMPANHA PACAEMBÚ,E,PACAEMBU,01234010
-23.59479,-46.71694,HOSPITAL ISRAELITA ALBERT EINSTEIN,M,MORUMBI,05652900
-23.5159715,-46.639915,HOSPITAL MUNICIPAL DE CAMPANHA-COVID 19 - ANHEMBI PORTÃO 38,M,SANTANA,02012021
-23.5473429,-46.6652465,HOSPITAL MUNICIPAL DE CAMPANHA PACAEMBÚ,M,PACAEMBU,01234010
-23.55559,-46.67433,HOSPITAL SANTO ANTONIO,M,PENHA DE FRANCA,03632040
-23.53861,-46.69085,HOSPITAL SAO CAMILO POMPEIA,M,POMPEIA,05022001
-23.59837,-46.6427,HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP,M,VILA CLEMENTINO,04023062
-23.55776,-46.65461,HOSPITAL SIRIO LIBANES,M,CERQUEIRA CESAR,01308050
-23.54545,-46.50304,HOSP MUN V NHOCUNE ALEXANDRE ZAIO,M,VILA NHOCUNE,03558050
-23.56622,-46.63686,A C CAMARGO CANCER CENTER,M,LIBERDADE,01509900
-23.59689,-46.63262,HOSP STA CRUZ,M,VILA MARIANA,04122000
-23.44145,-46.79989,HOSP DO SERV PUB MUNICIPAL HSPM,M,ACLIMACAO,01532000
-23.55547,-46.63938,CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO,E,BELA VISTA,01317001
-23.59493,-46.62721,HOSPITAL SEPACO,M,VL MARIANA,04102900
-23.48773,-46.62647,HOSPITAL SAO CAMILO SANTANA,M,SANTANA,02406040
-23.59516,-46.48613,HOSPITAL GERAL DE SAO MATEUS SAO PAULO,E,SAO MATEUS,03958000
-23.56654,-46.64201,HOSPITAL SAO JOAQUIM BENEFICENCIA PORTUGUESA,M,LIBERDADE,01323900
-23.56734,-46.64315,HOSPITAL SAO JOSE,M,BELA VISTA,01321001
-23.5506,-46.58777,HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO,E,AGUA RASA,03173010
-23.58732,-46.51421,HOSP MUN DR BENEDICTO MONTENEGRO,M,JARDIM IVA,03921080
-23.59555,-46.64761,HOSPITAL A C CAMARGO TAMANDARE,M,LIBERDADE,01525000
-23.58622,-46.65278,INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO,E,IBIRAPUERA,04012180
-23.5737,-46.64347,HOSPITAL DO CORACAO,M,PARAISO,04004030
-23.56354,-46.63418,HOSPITAL ADVENTISTA DE SAO PAULO,M,LIBERDADE,01525010
-23.59333,-46.5628,HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL,E,VIL ALPINA,03227000
-23.54267,-46.64889,SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO,E,VILA BUARQUE,01221020
-23.59956,-46.40108,HOSP MUN CARMEN PRUDENTE,M,CENTRO,08471000
-23.5780834,-46.6552211,HOSPITAL MUNICIPAL DE CAMPANHA IBIRAPUERA,M,PARAÍSO,04005004
-23.49492,-46.39056,HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO,E,ITAIM PAULISTA,08115100
-23.50747,-46.61792,CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO,E,CARANDIRU,02028000
-23.61578,-46.69407,PREMIER RESIDENCE HOSPITAL,M,VILA CORDEIRO,04583100
-23.55484,-46.46266,HOSP STA MARCELINA SAO PAULO,E,ITAQUERA,08270070
-23.65016,-46.70541,HOSP DA STA CASA DE STO AMARO,M,SANTO AMARO,04743030
-23.59732,-46.65105,ASSOC AACD V CLEMENTINO,M,VIL CLEMENTINO,04027000
-23.53638,-46.58825,HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO,E,BELENZINHO,03015000
-23.58279,-46.61107,UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP,E,IPIRANGA,04262000
-23.48817,-46.72762,CAISM PHILIPPE PINEL SAO PAULO,E,PIRITUBA,02938000
-23.59336,-46.71105,HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO,E,JARDIM GUEDALA,04024002
-23.61018,-46.49306,HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO,E,JARDIM SAPOPEMBA,03975130
-23.57882,-46.76407,HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI,M,VILA ANTONIO,05376010
-23.53019,-46.69634,HOSP METROPOLITANO,M,VIL ROMANA,05044010
-23.4243,-46.57443,CASA DE DAVID SAO PAULO,E,PARQUE EDU CHAVES,02284000
-23.5588,-46.63824,UNIDADE REFERENCIADA OSWALDO CRUZ VERGUEIRO,M,LIBERDADE,01504000
-23.548,-46.636,HOSP MUN FERNANDO MAURO PIRES DA ROCHA,M,CAMPO LIMPO,05835005
-23.56049,-46.64691,HOSP MUN INFANTIL MENINO JESUS,M,BELA VISTA,01329000
-23.5673866271973,-46.570384979248,HOSPITAL SAGRADA FAMILIA,M,VILA FORMOSA,03362000
-23.57182,-46.58969,HOSP MUN DR IGNACIO PROENCA DE GOUVEA,M,MOOCA,03124020
-23.49726,-46.43992,HOSP MUN TIDE SETUBAL,M,SAO MIGUEL PAULISTA,08010220
-23.56948,-46.58591,HOSP MAT SAO CRISTOVAO,M,ALTO DA MOOCA,03128020
-23.43828,-46.71728,HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO,E,PARADA DE TAIPAS,02810000
-23.62903,-46.73542,INSTITUTO DE REABILITACAO LUCY MONTORO,E,VILA ANDRADE,05716150
-23.55562,-46.6672,INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO,E,CERQUEIRA CESAR,01246900
-23.59765,-46.64392,HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO,E,VIL CLEMENTINO,04024002
-23.53084,-46.44493,HOSP MUN PROF DR WALDOMIRO DE PAULA,M,ITAQUERA,08210590
-23.55735,-46.66982,HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO,E,JARDIM PAULISTA,05401000
-23.5473,-46.6006,INST BRASILEIRO DE CONTROLE DO CANCER IBCC,M,MOOCA,03102002
-23.56644,-46.62145,HOSPITAL E MATERNIDADE SANTA MARIA CRUZ AZUL,M,CAMBUCI,01538900
-23.54208,-46.65104,HOSPITAL SANTA ISABEL,M,VILA BUARQUE,01238010
-23.56369,-46.74114,HOSPITAL UNIVERSITARIO DA USP SAO PAULO,E,BUTANTA,05580000
-23.48453,-46.72853,HOSP MUN DR JOSE SOARES HUNGRIA,M,PIRITUBA,02945000
-23.61029,-46.51117,HOSPITAL LOCAL DE SAPOPEMBA,E,PARQUE SANTA MADALEN,03982060
-23.5673866271973,-46.570384979248,HOSP MUN JOSANIAS CASTANHA BRAGA,M,PARELHEIROS,04883290
-23.46654,-46.584,HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II,M,JACANA,02265002
-23.59086,-46.67469,INSTITUTO BRASILEIRO DE CONTROLE DO CANCER IBCC JACANA,M,JACANA,02272000
-23.54267,-46.64889,INST DO CANCER ARNALDO VIEIRA DE CARVALHO,M,VILA BUARQUE,01221020
-23.6122,-46.65676,HOSP DA CRUZ VERMELHA BRASILEIRA FILIAL DO EST DE SAO PAULO,M,INDIANOPOLIS,04074031
-23.59628,-46.6098,HOSP DOM ANTONIO DE ALVARENGA,M,IPIRANGA,04263200
-23.55803,-46.63501,HOSPITAL BANDEIRANTES,M,LIBERDADE,01506000
-23.4606,-46.58246,HOSPITAL SAO LUIZ GONZAGA,M,JACANA,02276140
-23.57787,-46.70827,HOSPITAL NEXT BUTANTA,M,BUTANTA,05513000
-23.64144,-46.6272,CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP,E,AGUA FUNDA,04301002
-23.47997,-46.67301,HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA,M,VL NOVA CACHOEIRINHA,02720200
-23.48105,-46.67308,HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO,E,VL NOVA CAHOEIRINHA,02720200
-23.65585,-46.70583,HOSPITAL REGIONAL SUL SAO PAULO,E,SANTO AMARO,04744000
-23.53373,-46.56568,HOSP MUN DR CARMINO CARICCHIO,M,TATUAPE,03063000
-23.50049,-46.47251,HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO,M,VILA PARANAGUA,03807230
-23.72954,-46.69077,HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP,E,PARQUE DAS NACOES,04822030
-23.52179,-46.5617,HOSP MUN VER JOSE STOROPOLLI,M,PARQUE NOVO MUNDO,02181160
-23.59961,-46.64284,HOSPITAL AMPARO MATERNAL,M,V CLEMENTINO,04040032
-23.59676,-46.6461,HOSPITAL DO RIM E HIPERTENSAO,M,VILA CLEMENTINO,04038002
-23.57105,-46.65245,HOSP DE TRANSPLANT DO EST DE SP EURYCLIDES DE JESUS ZERBINI,E,JAD PAULISTA,01401901
-23.70709,-46.70196,HOSPITAL MATERNIDADE INTERLAGOS,E,JD LEBLON,04802190
-23.65363,-46.64504,HOSP MUN DR ARTHUR RIBEIRO DE SABOYA,M,JABAQUARA,04330020
-23.55865,-46.40014,HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO,E,JARDIM SAO PAULO,08461110
-23.6105923,-46.5920846,HOSPITAL ESTADUAL COVID 19 BARRADAS,E,CIDADE NOVA HELIOPOL,04230000
-23.5159715,-46.639915,HOSPITAL MUNICIPAL DE CAMPANHA ANHEMBI PORTAO 35,M,SANTANA,02012021
-23.4761092,-46.6983834,HOSPITAL MUNICIPAL DE CAMPANHA VILA BRASILÂNDIA,M,JARDIM MARISTELA,02806060
-23.60712,-46.59536,HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP,E,SACOMA,04231030
-23.7289294,-46.7115656,HOSPITAL DIA REDE HORA CERTA DA CAPELA DO SOCORRO,M,JARDIM DAS IMBUIAS,04829310
-23.706146,-46.7421272,HOSPITAL MUNICIPAL GUARAPIRANGA,M,RIVIEIRA PAULISTA,04916000
-23.55753,-46.66732,HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO,E,CERQUEIRA CESAR,05403000
-23.53085,-46.65286,PS MUN DR ALVARO DINO DE ALMEIDA,M,BARRA FUNDA,01153000
-23.48328,-46.76694,CASA DE SAUDE NOSSA SENHORA DE FATIMA,M,PIRITUBA,05157030
-23.59706,-46.63651,CENTRO DE REFERENCIA E TREINAMENTO DSTAIDS SAO PAULO,E,VIL MARIANA,04121000
-23.58823,-46.63891,HOSPITAL PSIQUIATRICO DE VILA MARIANA,E,VILA MARIANA,04017030
-23.5575763,-46.6562953,HOSPITAL MUNICIPAL BELA VISTA SANTA DULCE DOS POBRES,M,CONSOLAÇÃO,01309010
-23.5159666,-46.6421037,HOSPITAL MUNICIAL CAMPANHA ANHEMBI,M,SANTANA,02012021
-23.59436,-46.59631,HOSP MONUMENTO CEHM,M,IPIRANGA,04215020
-23.48389,-46.63085,CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO,E,MANDAQUI,02401400
-23.51213,-46.62614,PS MUN SANTANA LAURO RIBAS BRAGA,M,SANTANA,02011100
-23.5242624,-46.7014101,COMPLEXO HOSPITALAR MUNICIPAL SOROCABANA,M,LAPA,05041001
-23.5827682,-46.6674411,HOSPITAL MUNICIPAL BRIGADEIRO,M,JARDIM PAULISTA,01401002
-23.548,-46.636,HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM II UPA VERA CRUZ,M,JARDIM VERA CRUZ,04962000
-23.76327,-46.70601,HOSPITAL DIA DA REDE HORA CERTA LAPA,M,VILA ROMANA,05049000
-23.69626,-46.66021,HOSPITAL DIA DA REDE HORA CERTA CIDADE ADEMAR,M,PEDREIRA,04463010
-23.5386828,-46.6564285,HOSPITAL ESTADUAL COVID 19 METROPOLITANO SANTA CECILIA,E,SANTA CECILIA,01150011
-23.47294,-46.61528,HOSPITAL CANTAREIRA,M,TUCURUVI,02340000
-23.65263,-46.71141,AIS UNINOVE VERGUEIRO,M,LIBERDADE,01504001
-23.60857,-46.47265,HOSPITAL DIA DA REDE HORA CERTA BRASILANDIA FO,M,JD DO TIRO,02842260
-23.5157388,-46.6070082,HOSPITAL DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA,M,VILA GUILHERME,02054100
-23.57938,-46.64467,HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM I,M,JD SANTA JOSEFINA,05819080
-23.59583,-46.63561,HOSPITAL DIA DA REDE HORA CERTA CAMPO LIMPO,M,JARDIM MARTINICA,05760140
-23.49661,-46.44078,HOSPITAL DIA DA REDE HORA CERTA SAO MIGUEL TITO LOPES,M,SAO MIGUEL PAULISTA,08010150
-23.54698,-46.65659,INSTITUTO DO CANCER DO ESTADO DE SAO PAULO,E,CERQUEIRA CESAR,01246000
